movieId,pred_rating,userId
7153,3.87200403385595,338
1079,3.804869068754248,338
3095,3.9427018306127666,339
2739,3.922850071785601,339
2690,4.049361844971093,340
54997,3.9833644184411194,340
50872,3.8363695353342417,341
54286,3.8272825869311684,341
778,4.2239369428713545,342
2648,4.100825176892396,342
86882,4.001878270314184,343
1224,3.9803609683799466,343
2019,4.036048831404214,344
3435,3.9574211478703014,344
534,4.04766293260361,345
2359,4.039401985475076,345
3134,3.766874822746308,346
4361,3.743872795637476,346
6016,4.127194344039786,347
750,4.072621007358648,347
2019,3.9877010326456643,348
3310,3.781816334628885,348
2762,3.8824095787323625,349
1291,3.8393159146124685,349
2186,4.103356990362558,350
1281,3.986440170555416,350
7361,4.263181777577281,351
3030,4.17379595947128,351
858,4.287972477897631,352
2064,4.1585570369407865,352
1252,3.511499870679186,353
954,3.397003328209145,353
1254,4.247317263677587,354
800,4.105377416068533,354
1252,4.017977895266602,355
2690,3.850577631927911,355
534,3.582023046153749,356
1292,3.4665142778428804,356
70286,4.361852184357465,357
3089,4.357827719420098,357
5618,3.681975077493925,358
72226,3.5923858951136967,358
750,4.017558755725224,359
1196,4.011056524984943,359
1221,4.124528886298667,360
1960,3.828588554569305,360
5225,3.983407700369698,361
955,3.9613517161976968,361
1228,4.1409960660989675,362
923,4.071991163662007,362
1207,4.064641196164325,363
3007,3.9240884630422332,363
912,3.6986427841484324,364
7091,3.4721399190719673,364
951,4.291361814574395,365
1300,4.133700153684311,365
3730,3.83642710527576,366
1288,3.8220626882805786,366
109487,3.7015479293385427,367
3030,3.6437568277300074,367
1292,4.01105707902849,368
1023,3.9658152086626646,368
3000,4.027986455171868,369
800,3.966341371385853,369
1233,4.207589262473279,370
2924,4.088985468683236,370
260,4.139476866101805,371
1217,4.138870750874687,371
541,3.929871720042137,372
3310,3.911150446344463,372
2690,3.770369814617049,373
5989,3.724792550235041,373
3037,3.787332741940519,374
115617,3.7510564994395796,374
1148,3.929665787926808,375
106100,3.8811074672196217,375
1197,4.077102315963214,376
3435,4.031780214723977,376
529,3.7781192918354023,377
1023,3.739784956505741,377
31658,3.629047646266683,378
32587,3.5080820696530632,378
903,3.9925277649199407,379
7502,3.992262295445405,379
720,3.7677690530709382,380
2788,3.717180855543095,380
1243,3.6161882670324164,381
108932,3.5706945932431196,381
27773,3.5770477470249116,382
64839,3.5351791933090397,382
6807,3.735947697632285,383
32587,3.704189684879997,383
1272,3.680558390614271,384
1960,3.667748832370642,384
59315,3.8309607692917496,385
1214,3.804126653595921,385
954,3.491017304710357,386
1952,3.427206049035322,386
4973,4.263598413537924,387
1305,4.181568467077334,387
922,4.140314298989909,388
1238,3.8541325901709924,388
3000,3.9989037275530794,389
800,3.943210101756774,389
1219,3.864764652741915,390
920,3.7529396399515824,390
1278,3.9288637600471787,391
2997,3.883202218045126,391
2019,3.7151094886934,392
1288,3.5535817983750224,392
3310,3.554873622216951,393
1220,3.4743326185906227,393
3035,3.2537084613493237,394
307,3.2239172674693912,394
373,3.5944632182527405,395
1292,3.5894656594805268,395
1077,3.7722006710591915,396
5669,3.7345116632134068,396
2300,3.946627878377096,397
116797,3.882457968491576,397
750,4.358756163733331,398
1209,4.209665164959291,398
1260,3.657480989269728,399
1411,3.6498578830009007,399
1299,4.043753755926429,400
6440,3.8762998072495667,400
32587,4.426309796486725,401
81834,4.3868087831012,401
1089,4.097611987318218,402
3359,3.9968046433190656,402
3462,4.297893439730547,403
608,4.253723491390875,403
912,4.107305528345756,404
1948,4.062038818763203,404
2289,4.0757116264305076,405
3307,3.9562221431404083,405
69481,4.22563558829038,406
3363,4.214796295108311,406
923,4.372167291056339,407
928,4.279515517421463,407
58559,3.9568292147633786,408
2997,3.829789656420055,408
3000,4.257092899764429,409
800,4.227973384219331,409
81932,4.076432731412206,410
910,4.040887985040133,410
4993,3.914746470150384,411
2971,3.811057945895884,411
913,3.7832778664788296,412
3022,3.5470629758578855,412
1136,4.195912978726577,413
6787,4.156714294155635,413
3035,3.3415498293745953,414
1147,3.3154441091439364,414
745,4.272722560252614,415
1247,4.216331489322151,415
1222,3.7415228862187044,416
30749,3.7119498009711096,416
3462,4.210830192766455,417
908,4.206019357483148,417
905,4.18154231581266,418
2202,3.9005411648976756,418
1212,4.017663875411552,419
3022,3.920750804495268,419
1968,3.8945277722948317,420
457,3.8592061051014066,420
308,3.500399474519866,421
955,3.4863026124536365,421
741,4.136793240848375,422
1411,4.097304338238609,422
31410,3.75443230720984,423
101,3.7373579925679628,423
912,3.772612449829027,424
57669,3.5682451800661874,424
1201,3.584191699230343,425
3083,3.543890962873708,425
2289,3.7533191414735962,426
104913,3.623275101448186,426
3359,4.04695280287939,427
1248,4.014444013628123,427
1466,3.8232400364959553,428
2144,3.8013281589239143,428
2289,3.097866253674246,429
910,3.023251458449971,429
109374,4.04085795369547,430
1103,3.977028535280939,430
306,4.317937739920618,431
272,4.216288133816538,431
68954,4.261774226909233,432
7132,4.253161375879495,432
3462,4.150056998951583,433
106782,3.9975078026063753,433
3468,3.8881453670697868,434
3481,3.804352398051012,434
1197,4.2532438663005845,435
373,4.1223584967145,435
32587,4.052801423394548,436
3724,4.022053437118566,436
3462,4.064976159218114,437
1147,4.03817722812405,437
1207,4.264789351659491,438
1247,4.247581144679614,438
81229,3.4616734239766935,439
1466,3.449427499254231,439
7361,4.0086129257703895,440
46578,3.911199900980996,440
109487,3.96279673348636,441
33166,3.9547111888948576,441
2289,4.404640563104646,442
4973,4.35589857668829,442
899,4.812845263834636,443
56782,4.701507985429403,443
1201,3.7448693365641783,444
3198,3.682201214024373,444
534,3.909165641878117,445
1953,3.8990664806440827,445
2571,4.4907680500362135,446
529,4.395869359773345,446
116797,3.5918519839047764,447
308,3.5737904109849494,447
1260,4.486894691642051,448
1208,4.402855885194815,448
3462,4.4774887858624695,449
3035,4.401860274640453,449
720,4.226294910014181,450
373,4.188482998063261,450
1214,3.7898326873517574,451
2248,3.759543689585661,451
1060,3.7074184805844457,452
81229,3.498456211911845,452
3462,4.23671917331082,453
608,4.23225909339395,453
31658,4.336247554878155,454
916,4.182085777163811,454
926,4.188219916241797,455
1411,3.9683737425028522,455
1674,3.9311846183213746,456
348,3.8791812710759968,456
1223,3.0744974080464487,457
72226,3.0088983869524504,457
904,4.096599439260823,458
5618,3.955734959042762,458
1136,4.245847474383955,459
104913,4.161357968174083,459
6787,3.9935245703125624,460
2076,3.9074082083816237,460
750,3.6347645899686034,461
162,3.537951388219346,461
1217,3.924146939478407,462
3088,3.835057965916457,462
3435,3.741887713879087,463
2467,3.701353001139014,463
57669,4.3754557047027545,464
70286,4.329568903524051,464
2690,4.1494428490553155,465
1262,4.031212754113165,465
1281,3.915122586384755,466
5690,3.879687870099153,466
954,4.130378701625577,467
900,4.001710447723164,467
306,3.6085539997036613,468
106782,3.585692532437359,468
1293,3.882350319273232,469
3724,3.7946222797803455,469
903,3.7757643462811443,470
356,3.630318649944723,470
3089,3.93483234343152,471
5147,3.816745080712887,471
50872,3.9105069999417745,472
58,3.8923728140022327,472
7153,4.427681675095944,473
5782,4.353765380416883,473
3035,4.134253785986951,474
1201,4.020521016149196,474
1211,3.43190874509294,475
3201,3.40284620456722,475
750,3.7309365272492574,476
79702,3.597836759229229,476
3022,3.7309494678022843,477
1288,3.7225299966440764,477
3504,4.306781921997685,478
1961,4.214952688632125,478
1211,4.195082950704477,479
54286,4.161026661520532,479
1198,4.246863861923426,480
994,4.227225066598858,480
3730,4.288819483966229,481
515,4.243341826355975,481
1247,4.149975619634272,482
116797,4.141221979299779,482
923,3.89129027735468,483
3363,3.7987597490327274,483
541,4.127210393672647,484
1411,4.097170094912828,484
750,3.9964152690511066,485
1066,3.910251872985506,485
3200,3.737304921823602,486
3543,3.7103459303852917,486
1089,4.223500739780017,487
1256,4.162569553783307,487
68157,4.241462868803236,488
741,4.192718626719225,488
3462,4.199925207042946,489
2542,4.110513190414199,489
1207,4.031159520144231,490
6787,4.021265850605583,490
3088,3.9254232599364687,491
1148,3.9014826283584965,491
908,4.014568155508107,492
898,3.9804290628907175,492
527,4.014220847757743,493
2664,3.7538038937060403,493
8132,4.063876721506575,494
59315,4.007169784562064,494
1148,4.216020787145887,495
293,4.178754658811072,495
3362,4.28288159110403,496
4017,4.120598220381083,496
1233,4.002237093910738,497
1090,3.864653406376162,497
1207,3.8653269631079734,498
750,3.8545916239469533,498
534,4.223099513157782,499
916,4.120619500547419,499
745,3.6946794892986916,500
911,3.5496055530453043,500
112552,3.9393656445818737,501
73017,3.92511905445699,501
916,4.084351105216366,502
2997,4.061968953643439,502
750,4.006895654338087,503
1466,3.8065912007104976,503
3462,3.8440760050800935,504
3730,3.655853979798468,504
2359,3.636129335442951,505
70286,3.562111861091826,505
1204,3.9197611808604993,506
2599,3.8273341964619547,506
720,3.7529830710037584,507
3007,3.7377897217762577,507
534,4.115238579796197,508
3000,4.0866697007222115,508
2917,3.763002920510431,509
26729,3.670956789759986,509
913,3.799205616538263,510
1217,3.728985966447602,510
1252,4.458936501958808,511
527,4.449330657064374,511
1223,4.258733007900225,512
50872,4.176310433597763,512
6787,4.114302520394416,513
1207,4.05878664216029,513
56782,3.981271530035233,514
5952,3.914473703958236,514
3730,4.46896012150144,515
1288,4.400595925152504,515
2908,3.800705543908904,516
2020,3.7826448514324653,516
1233,4.529923278450945,517
86882,4.449812383653678,517
3152,3.90789501354543,518
3134,3.8948943025901777,518
3504,4.391459803016144,519
1952,4.376531379920715,519
69844,3.657447330506076,520
1272,3.6444152202267825,520
905,4.37567746139825,521
1223,4.198014728411808,521
1172,3.7777387140799132,522
954,3.67876357707718,522
2542,4.241704612671372,523
2973,4.22965667801293,523
898,4.178346798817744,524
3469,4.023227576172608,524
5782,3.9543229512130864,525
1961,3.9213349919123957,525
908,4.347514954977387,526
3735,4.104423887281414,526
4226,3.7165008864164197,527
272,3.549384967678543,527
49530,3.712182516181887,528
1237,3.7049580829725404,528
7502,4.044493712213525,529
3469,3.9060162759299035,529
912,4.251027186729232,530
2959,4.19476453375636,530
1222,3.4986526084054788,531
1237,3.4801260577963653,531
3310,3.920548399406132,532
1214,3.8912900235139656,532
2959,3.8287465544111434,533
4235,3.7904441530442714,533
527,4.20776030563314,534
1960,4.008196668975013,534
3088,3.666922267757123,535
1201,3.5305049272943987,535
68157,4.260400434353244,536
1224,4.157655808581775,536
109487,4.1101325142845235,537
65261,3.9950983800392814,537
260,4.010507395128704,538
1148,3.939470040618228,538
900,3.9546501955142874,539
1961,3.948991723063261,539
1948,4.002498813736158,540
1201,3.9392339774165257,540
1225,3.746600895524692,541
1625,3.6308968307606384,541
2917,4.045704094096786,542
3504,4.022446047386877,542
1221,4.742702032303489,543
3088,4.5318219457762146,543
720,4.46308960482561,544
2502,4.376438861895092,544
33166,4.00827174428775,545
2396,3.967522165828916,545
898,4.607498937523037,546
950,4.447100115742445,546
86882,3.879835010542623,547
1066,3.826623796161555,547
951,3.8131932790027023,548
5782,3.739917877168438,548
6787,3.682602245534042,549
54286,3.5545738838330507,549
2064,4.10811763643213,550
1299,4.00673346385775,550
296,4.000139638179015,551
2186,3.8591641940780046,551
908,3.537683960726575,552
7132,3.3025016824817377,552
745,4.276556977808025,553
3471,4.084269271714134,553
899,3.9034805263282477,554
951,3.7945113578216,554
922,3.7184149507827198,555
933,3.460458127903164,555
1148,4.427807298327795,556
1210,4.347187322798691,556
898,3.5631993716657506,557
3363,3.4405626928330233,557
1228,4.588431815493072,558
501,4.345816747535398,558
7502,4.573847833205416,559
3037,4.422203540457549,559
3035,4.297767459722403,560
3683,4.288603552476817,560
1293,3.937803728591716,561
68954,3.8710057924489605,561
58559,4.241586607146101,562
3435,4.21109653378684,562
2300,4.132629355452871,563
2973,4.111007515961694,563
7386,3.7621445858012077,564
6643,3.7198165428931116,564
913,4.144210039147258,565
1228,4.076289100291215,565
5995,4.426936666742337,566
529,4.32271318657014,566
2571,4.220966693278329,567
541,4.16301115629534,567
2019,4.4208280950485035,568
2318,4.316537072705758,568
2300,4.203941177919569,569
2571,4.187582948291751,569
2020,3.822315578643657,570
390,3.7785784650842773,570
2959,4.153902758925604,571
1247,4.105421065485319,571
1299,4.029957267892586,572
1214,3.872249243467606,572
916,3.823654310908795,573
27773,3.710768610062397,573
954,3.972318735699933,574
5876,3.766126879547677,574
1258,3.68054463143331,575
44199,3.5924287820733913,575
912,4.127265871493132,576
1217,4.109218517670614,576
7502,4.611290763453988,577
1293,4.439835301430884,577
1299,3.3301919063720904,578
1089,3.3204380403399996,578
2019,2.950837478299739,579
1287,2.732350382323747,579
3983,3.6946724160082542,580
2739,3.629317012767735,580
3683,2.5629404946588212,581
1209,2.4996221131110543,581
2132,3.9328051837354074,582
3735,3.862617744983761,582
1203,4.213692929166435,583
373,4.038224966320904,583
920,4.056368813273088,584
1952,4.0500831682874,584
1201,4.200069361368254,585
79132,4.189552579924286,585
3088,3.779142923121642,586
3683,3.778287696695766,586
3088,4.216416895832844,587
54881,4.046875424607539,587
1254,4.0829983269380925,588
1060,4.069175890801432,588
1264,3.932464094365539,589
81834,3.8717715968537445,589
2762,3.8966000876276743,590
2324,3.8823640886606876,590
898,3.843060616250278,591
1230,3.73200576228924,591
741,4.195159545476649,592
3996,4.0720291793713885,592
5225,4.183125732585955,593
2366,4.145317296830901,593
2858,4.221856854629029,594
1719,4.069600751476781,594
4235,4.111684266490452,595
32587,3.9721198622159717,595
1212,4.021065407714539,596
1247,3.9732971944855886,596
1217,4.263432359422496,597
778,4.196611434047807,597
3462,3.8964260197455833,598
1256,3.745083904010496,598
3088,4.3004190712761705,599
741,4.247717813836602,599
908,4.232148241041014,600
7502,4.181915882173075,600
750,4.071687690103839,601
2690,3.938790714502797,601
7502,4.0542304610559325,602
2300,4.0029369370944785,602
1283,4.109706026043539,603
79702,4.102262227276982,603
1203,3.772881723902435,604
3022,3.4977603584427714,604
1222,3.509187142629949,605
44191,3.495842972592176,605
1197,4.297529334660932,606
1260,4.220906436343941,606
111,4.1732984589095885,607
1256,4.063857336917629,607
1203,4.295090071196202,608
5782,4.084358615613865,608
1221,2.9802270985911217,609
1304,2.8217056040463557,609
1288,3.8402597693224116,610
1361,3.7348355969098477,610
910,3.9469839449252646,611
3671,3.9369539074054094,611
3038,3.7282695502947942,612
3246,3.707279424571891,612
3783,3.7803369234381634,613
6502,3.773414336986679,613
59315,3.8181499470991622,614
6565,3.7301988616005577,614
4235,3.9580092780446883,615
1357,3.7774156871597433,615
7361,4.0523936268367615,616
1227,3.9630020630991436,616
1939,3.616613183431128,617
81834,3.494479734922377,617
898,4.326174318449185,618
1230,4.225624513703797,618
1264,3.946086216185007,619
81834,3.826723163017525,619
750,3.5592887231171204,620
1267,3.4330000445590554,620
69844,4.10726350439201,621
3983,4.105995710955025,621
910,4.467614665612718,622
373,4.421150190057688,622
1225,4.268729006949064,623
76251,4.029238405677086,623
1732,3.0518890673889816,624
4103,3.0081029230940652,624
1952,4.283175703935759,625
2186,4.263743072885231,625
1411,3.9231616840299797,626
33166,3.9129087899199373,626
2019,3.7859405116179166,627
58559,3.7335665979516066,627
116797,3.5109993472275662,628
1466,3.3747224940320484,628
968,3.82116839705702,629
1674,3.769902740658716,629
750,4.1394275269552585,630
1299,4.099647306241912,630
1225,4.014718849867782,631
3000,4.007176408542486,631
919,4.202055127850084,632
1220,4.118790899870427,632
40815,3.5294700508846097,633
1500,3.49572012700981,633
68157,3.586744685812859,634
2395,3.4953048423059054,634
1299,3.76186263327128,635
534,3.725393604620979,635
920,3.9224145455574515,636
3030,3.9217255929284742,636
3462,4.408883157383393,637
2721,4.09890809995008,637
1203,3.83168459169228,638
1066,3.681416919438549,638
2289,3.884666007309914,639
1704,3.8283593559052904,639
778,4.062249845306993,640
1223,4.020678402927464,640
1036,4.092076028811594,641
1958,4.055064504249013,641
110102,4.002699806671057,642
1096,3.968602991840502,642
1291,3.7268192156703113,643
1023,3.668135991181969,643
1212,4.128230245108336,644
1260,4.03298064138901,644
57669,4.022676171411133,645
4873,3.9790350075932888,645
2324,4.362337942681158,646
2203,4.2916551512507,646
1197,4.375017846704577,647
33166,4.262836280050056,647
2318,4.076473455359543,648
65261,3.8457523816270656,648
968,3.943552157991773,649
55269,3.7542802114727856,649
111,3.9447475075100296,650
1250,3.824046681260601,650
750,4.142733074729288,651
1208,4.061671429942632,651
955,4.336299151337724,652
3671,4.325440076557709,652
1227,4.168421424040459,653
6502,4.083281878094688,653
1719,4.227467333614513,654
1244,4.225076611415846,654
1222,4.178727644361405,655
64839,4.088241185881463,655
1228,4.763009680225665,656
104913,4.516094845153939,656
778,3.8931712142638357,657
1260,3.857171223784768,657
2359,4.3852758264069465,658
5782,4.313009207613279,658
4226,3.8791827083019705,659
3683,3.837882473459352,659
1960,4.2349888396572775,660
4427,4.1963370187541145,660
912,4.173347650073292,661
6787,4.065817879159498,661
1299,3.926718585388828,662
68954,3.7494139892053844,662
2289,4.047812524767518,663
2804,3.997232150796562,663
8132,4.085944506336657,664
2132,4.053562058210655,664
534,3.847747874437601,665
1208,3.845965609033122,665
7361,3.5683776267132026,666
46578,3.471450488623586,666
2028,3.7991492247305345,667
474,3.7892885840455603,667
373,3.923694751750867,668
3362,3.873018052620624,668
2997,3.740920609491151,669
40815,3.720602998383862,669
922,4.114968063656952,670
3000,3.9376693497823343,670
33166,3.9679915738310227,671
3095,3.9243854861909835,671
